Project,Grouping major,Grouping minor,TOLLCLASS (network links 100plusSeg.shp)
NextGenFwy,"0, 37, 681 and 15 more",Other,0
NextGenFwy,"0, 37, 681 and 15 more",Other,37
NextGenFwy,"0, 37, 681 and 15 more",Other,681
NextGenFwy,"0, 37, 681 and 15 more",Other,682
NextGenFwy,"0, 37, 681 and 15 more",Other,683
NextGenFwy,"0, 37, 681 and 15 more",Other,684
NextGenFwy,"0, 37, 681 and 15 more",Other,685
NextGenFwy,"0, 37, 681 and 15 more",Other,686
NextGenFwy,"0, 37, 681 and 15 more",Other,687
NextGenFwy,"0, 37, 681 and 15 more",Other,688
NextGenFwy,"0, 37, 681 and 15 more",Other,689
NextGenFwy,"0, 37, 681 and 15 more",Other,690
NextGenFwy,"0, 37, 681 and 15 more",Other,851
NextGenFwy,"0, 37, 681 and 15 more",Other,852
NextGenFwy,"0, 37, 681 and 15 more",Other,853
NextGenFwy,"0, 37, 681 and 15 more",Other,854
NextGenFwy,"0, 37, 681 and 15 more",Other,855
NextGenFwy,"0, 37, 681 and 15 more",Other,856
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990079
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990081
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990082
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990581
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990582
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990879
NextGenFwy,Inner East Bay,InnerEB_BBApproach,990880
NextGenFwy,Inner East Bay,InnerEB_other,990241
NextGenFwy,Inner East Bay,InnerEB_other,990242
NextGenFwy,Inner East Bay,InnerEB_other,990583
NextGenFwy,Inner East Bay,InnerEB_other,990584
NextGenFwy,Inner East Bay,InnerEB_other,990981
NextGenFwy,Inner East Bay,InnerEB_other,990982
NextGenFwy,Outer East Bay,OuterEB_24,990243
NextGenFwy,Outer East Bay,OuterEB_24,990244
NextGenFwy,Outer East Bay,OuterEB_24,990245
NextGenFwy,Outer East Bay,OuterEB_24,990246
NextGenFwy,Outer East Bay,OuterEB_24,990683
NextGenFwy,Outer East Bay,OuterEB_24,990684
NextGenFwy,Outer East Bay,OuterEB_80,990083
NextGenFwy,Outer East Bay,OuterEB_80,990084
NextGenFwy,Outer East Bay,OuterEB_80,990085
NextGenFwy,Outer East Bay,OuterEB_80,990086
NextGenFwy,Outer East Bay,OuterEB_580880,990239
NextGenFwy,Outer East Bay,OuterEB_580880,990240
NextGenFwy,Outer East Bay,OuterEB_580880,990585
NextGenFwy,Outer East Bay,OuterEB_580880,990586
NextGenFwy,Outer East Bay,OuterEB_580880,990689
NextGenFwy,Outer East Bay,OuterEB_580880,990690
NextGenFwy,Outer East Bay,OuterEB_580880,990881
NextGenFwy,Outer East Bay,OuterEB_580880,990882
NextGenFwy,Outer East Bay,OuterEB_580880,990883
NextGenFwy,Outer East Bay,OuterEB_580880,990884
NextGenFwy,Outer East Bay,OuterEB_580880,990885
NextGenFwy,Outer East Bay,OuterEB_580880,990886
NextGenFwy,Periphery,Periphery_80Solano,990087
NextGenFwy,Periphery,Periphery_80Solano,990088
NextGenFwy,Periphery,Periphery_80Solano,990089
NextGenFwy,Periphery,Periphery_80Solano,990090
NextGenFwy,Periphery,Periphery_80Solano,990091
NextGenFwy,Periphery,Periphery_80Solano,990092
NextGenFwy,Periphery,Periphery_101NorthBay,990131
NextGenFwy,Periphery,Periphery_101NorthBay,990132
NextGenFwy,Periphery,Periphery_101NorthBay,990135
NextGenFwy,Periphery,Periphery_101NorthBay,990136
NextGenFwy,Periphery,Periphery_101SouthBay,990121
NextGenFwy,Periphery,Periphery_101SouthBay,990122
NextGenFwy,Periphery,Periphery_101SouthBay,990123
NextGenFwy,Periphery,Periphery_101SouthBay,990124
NextGenFwy,Periphery,Periphery_580,990587
NextGenFwy,Periphery,Periphery_580,990588
NextGenFwy,Periphery,Periphery_580,990589
NextGenFwy,Periphery,Periphery_580,990590
NextGenFwy,Periphery,Periphery_SR4,990401
NextGenFwy,Periphery,Periphery_SR4,990402
NextGenFwy,Periphery,Periphery_SR4,990403
NextGenFwy,Periphery,Periphery_SR4,990404
NextGenFwy,Periphery,Periphery_SR4,990407
NextGenFwy,Periphery,Periphery_SR4,990408
NextGenFwy,San Mateo,SanMateo_101,990107
NextGenFwy,San Mateo,SanMateo_101,990108
NextGenFwy,San Mateo,SanMateo_101,990109
NextGenFwy,San Mateo,SanMateo_101,990110
NextGenFwy,San Mateo,SanMateo_101,990111
NextGenFwy,San Mateo,SanMateo_101,990112
NextGenFwy,San Mateo,SanMateo_101,990113
NextGenFwy,San Mateo,SanMateo_101,990114
NextGenFwy,San Mateo,SanMateo_28092,990289
NextGenFwy,San Mateo,SanMateo_28092,990290
NextGenFwy,San Mateo,SanMateo_28092,990923
NextGenFwy,San Mateo,SanMateo_28092,990924
NextGenFwy,San Mateo,SanMateo_28092,990927
NextGenFwy,San Mateo,SanMateo_28092,990928
NextGenFwy,SF,SF,990075
NextGenFwy,SF,SF,990076
NextGenFwy,SF,SF,990077
NextGenFwy,SF,SF,990078
NextGenFwy,SF,SF,990101
NextGenFwy,SF,SF,990102
NextGenFwy,SF,SF,990137
NextGenFwy,SF,SF,990138
NextGenFwy,SF,SF,990281
NextGenFwy,SF,SF,990282
NextGenFwy,SFO/San Mateo,SFOSanMateo280380,990287
NextGenFwy,SFO/San Mateo,SFOSanMateo280380,990288
NextGenFwy,SFO/San Mateo,SFOSanMateo280380,990381
NextGenFwy,SFO/San Mateo,SFOSanMateo280380,990382
NextGenFwy,SFO/San Mateo,SFOSanMateo_101,990103
NextGenFwy,SFO/San Mateo,SFOSanMateo_101,990104
NextGenFwy,SFO/San Mateo,SFOSanMateo_101,990105
NextGenFwy,SFO/San Mateo,SFOSanMateo_101,990106
NextGenFwy,South Bay,SouthBay_280680,990171
NextGenFwy,South Bay,SouthBay_280680,990172
NextGenFwy,South Bay,SouthBay_280680,990283
NextGenFwy,South Bay,SouthBay_280680,990284
NextGenFwy,South Bay,SouthBay_280680,990285
NextGenFwy,South Bay,SouthBay_280680,990286
NextGenFwy,South Bay,SouthBay_280680,990691
NextGenFwy,South Bay,SouthBay_280680,990692
NextGenFwy,South Bay,SouthBay_101880239,990115
NextGenFwy,South Bay,SouthBay_101880239,990116
NextGenFwy,South Bay,SouthBay_101880239,990117
NextGenFwy,South Bay,SouthBay_101880239,990118
NextGenFwy,South Bay,SouthBay_101880239,990119
NextGenFwy,South Bay,SouthBay_101880239,990120
NextGenFwy,South Bay,SouthBay_101880239,990231
NextGenFwy,South Bay,SouthBay_101880239,990232
NextGenFwy,South Bay,SouthBay_101880239,990233
NextGenFwy,South Bay,SouthBay_101880239,990234
NextGenFwy,South Bay,SouthBay_101880239,990853
NextGenFwy,South Bay,SouthBay_101880239,990854
NextGenFwy,South Bay,SouthBay_101880239,990855
NextGenFwy,South Bay,SouthBay_101880239,990856
NextGenFwy,South Bay,SouthBay_101880239,990871
NextGenFwy,South Bay,SouthBay_101880239,990872
NextGenFwy,South Bay,SouthBay_101880239,990887
NextGenFwy,South Bay,SouthBay_101880239,990888
NextGenFwy,South Bay,SouthBay_101880239,990889
NextGenFwy,South Bay,SouthBay_101880239,990890
NextGenFwy,South Bay,SouthBay_101880239,990891
NextGenFwy,South Bay,SouthBay_101880239,990892
Existing,Bridge toll,Benicia-Martinez Bridge toll,1
Existing,Bridge toll,Carquinez Bridge toll,2
Existing,Bridge toll,Richmond-San Rafael Bridge toll,3
Existing,Bridge toll,Golden Gate Bridge toll,4
Existing,Bridge toll,San Francisco-Oakland Bay Bridge toll,5
Existing,Bridge toll,San Mateo-Hayward Bridge toll,6
Existing,Bridge toll,Dumbarton Bridge toll,7
Existing,Bridge toll,Antioch Bridge toll,8
RTP2021,Congestion toll,Treasure Island Congestion toll,9
RTP2021,Congestion toll,SF Cordon,10
